phone_2,phone_1,by,score,n
ɒ,ə,w_l,0.642857142857,56
ɒ,ɪ,w_l,1.0,6
ɒ,ɔː,w_l,1.0,2
ɔː,ə,w_l,0.901785714286,112
ɔː,ɪ,w_l,1.0,12
ə,əʊ,w_n,1.0,48
ə,ɛ,w_n,0.6973684210529999,1368
ə,ɪ,w_n,0.7900641025640001,624
ə,ɪə,w_n,0.625,8
ə,iː,w_n,1.0,360
ə,ɒ,w_n,1.0,288
ə,ɔː,w_n,1.0,48
ə,uː,w_n,0.5,8
ə,ʌ,w_n,0.8543447293449999,2808
ɜ:,ə,w_n,0.666666666667,12
ɜ:,əʊ,w_n,1.0,12
ɜ:,ɛ,w_n,0.722222222222,342
ɜ:,ɪ,w_n,0.833333333333,156
ɜ:,ɪə,w_n,1.0,2
ɜ:,iː,w_n,1.0,90
ɜ:,ɒ,w_n,0.861111111111,72
ɜ:,ɔː,w_n,1.0,12
ɜ:,uː,w_n,1.0,2
ɜ:,ʌ,w_n,0.7051282051279999,702
əʊ,ə,w_n,0.458333333333,48
əʊ,ɛ,w_n,0.577485380117,1368
əʊ,ɪ,w_n,0.786858974359,624
əʊ,ɪə,w_n,0.875,8
əʊ,iː,w_n,1.0,360
əʊ,ɒ,w_n,0.875,288
əʊ,ɔː,w_n,1.0,48
əʊ,uː,w_n,0.875,8
əʊ,ʌ,w_n,0.633190883191,2808
ɑː,ə,w_n,0.833333333333,12
ɑː,əʊ,w_n,0.833333333333,12
ɑː,ɛ,w_n,0.8508771929819999,342
ɑː,ɪ,w_n,0.846153846154,156
ɑː,ɪə,w_n,1.0,2
ɑː,iː,w_n,1.0,90
ɑː,ɒ,w_n,0.805555555556,72
ɑː,ɔː,w_n,1.0,12
ɑː,uː,w_n,1.0,2
ɑː,ʌ,w_n,0.602564102564,702
ɛ,ə,w_n,0.385964912281,228
ɛ,əʊ,w_n,0.864035087719,228
ɛ,ɪ,w_n,0.663292847503,2964
ɛ,ɪə,w_n,0.526315789474,38
ɛ,iː,w_n,1.0,1710
ɛ,ɒ,w_n,0.977339181287,1368
ɛ,ɔː,w_n,1.0,228
ɛ,uː,w_n,0.631578947368,38
ɛ,ʌ,w_n,0.783925626031,13338
ɛə,ə,w_n,0.5,12
ɛə,əʊ,w_n,1.0,12
ɛə,ɛ,w_n,0.7046783625730001,342
ɛə,ɪ,w_n,0.75641025641,156
ɛə,ɪə,w_n,0.0,2
ɛə,iː,w_n,1.0,90
ɛə,ɒ,w_n,0.930555555556,72
ɛə,ɔː,w_n,1.0,12
ɛə,uː,w_n,0.5,2
ɛə,ʌ,w_n,0.87037037037,702
ɪ,ə,w_n,0.49358974358999996,156
ɪ,əʊ,w_n,0.987179487179,156
ɪ,ɛ,w_n,0.594017094017,4446
ɪ,ɪə,w_n,0.192307692308,26
ɪ,iː,w_n,0.975213675214,1170
ɪ,ɒ,w_n,0.994658119658,936
ɪ,ɔː,w_n,1.0,156
ɪ,uː,w_n,0.346153846154,26
ɪ,ʌ,w_n,0.923734385273,9126
ɪə,ə,w_n,0.625,24
ɪə,əʊ,w_n,1.0,24
ɪə,ɛ,w_n,0.773391812865,684
ɪə,ɪ,w_n,0.724358974359,312
ɪə,iː,w_n,0.961111111111,180
ɪə,ɒ,w_n,1.0,144
ɪə,ɔː,w_n,1.0,24
ɪə,uː,w_n,0.5,4
ɪə,ʌ,w_n,0.913817663818,1404
iː,ə,w_n,0.983333333333,120
iː,əʊ,w_n,1.0,120
iː,ɛ,w_n,0.963742690058,3420
iː,ɪ,w_n,0.85,1560
iː,ɪə,w_n,0.5,20
iː,ɒ,w_n,1.0,720
iː,ɔː,w_n,1.0,120
iː,uː,w_n,0.4,20
iː,ʌ,w_n,0.985327635328,7020
ɒ,ə,w_n,0.888888888889,108
ɒ,əʊ,w_n,0.972222222222,108
ɒ,ɛ,w_n,0.9194282001299999,3078
ɒ,ɪ,w_n,0.854700854701,1404
ɒ,ɪə,w_n,0.944444444444,18
ɒ,iː,w_n,1.0,810
ɒ,ɔː,w_n,0.972222222222,108
ɒ,uː,w_n,1.0,18
ɒ,ʌ,w_n,0.7331433998100001,6318
ɔː,ə,w_n,1.0,48
ɔː,əʊ,w_n,1.0,48
ɔː,ɛ,w_n,0.980263157895,1368
ɔː,ɪ,w_n,0.860576923077,624
ɔː,ɪə,w_n,1.0,8
ɔː,iː,w_n,1.0,360
ɔː,ɒ,w_n,0.809027777778,288
ɔː,uː,w_n,1.0,8
ɔː,ʌ,w_n,0.9074074074070001,2808
uː,ə,w_n,0.791666666667,24
uː,əʊ,w_n,1.0,24
uː,ɛ,w_n,0.912280701754,684
uː,ɪ,w_n,0.849358974359,312
uː,ɪə,w_n,0.5,4
uː,iː,w_n,0.988888888889,180
uː,ɒ,w_n,1.0,144
uː,ɔː,w_n,1.0,24
uː,ʌ,w_n,0.957977207977,1404
ʌ,ə,w_n,0.632716049383,324
ʌ,əʊ,w_n,0.888888888889,324
ʌ,ɛ,w_n,0.746480398527,9234
ʌ,ɪ,w_n,0.8309591642919999,4212
ʌ,ɪə,w_n,0.87037037037,54
ʌ,iː,w_n,1.0,2430
ʌ,ɒ,w_n,0.77829218107,1944
ʌ,ɔː,w_n,0.996913580247,324
ʌ,uː,w_n,0.925925925926,54
ə,iː,w_h,1.0,6
ɜ:,iː,w_h,1.0,6
ə,ɜ:,w_k,0.916666666667,216
ə,iː,w_k,1.0,60
ɜ:,ə,w_k,0.925925925926,54
ɜ:,iː,w_k,0.983333333333,180
ɪ,ə,w_k,1.0,6
ɪ,ɜ:,w_k,0.958333333333,72
ɪ,iː,w_k,0.7,20
iː,ə,w_k,1.0,30
iː,ɜ:,w_k,1.0,360
ɔː,ə,w_k,1.0,6
ɔː,ɜ:,w_k,0.986111111111,72
ɔː,iː,w_k,1.0,20
ə,ɜ:,w_d,1.0,78
ə,ʊ,w_d,0.654945054945,5460
ə,aɪ,w_d,1.0,78
ə,ɪə,w_d,1.0,26
ə,iː,w_d,0.992307692308,260
ə,ɔː,w_d,1.0,390
ɜ:,ə,w_d,0.811965811966,468
ɜ:,ʊ,w_d,0.874603174603,1260
ɜ:,aɪ,w_d,1.0,18
ɜ:,ɪə,w_d,1.0,6
ɜ:,iː,w_d,1.0,60
ɜ:,ɔː,w_d,1.0,90
ʊ,ə,w_d,0.589743589744,3276
ʊ,ɜ:,w_d,1.0,126
ʊ,aɪ,w_d,1.0,126
ʊ,ɪə,w_d,1.0,42
ʊ,iː,w_d,1.0,420
ʊ,ɔː,w_d,0.992063492063,630
aɪ,ə,w_d,0.9081196581200001,468
aɪ,ɜ:,w_d,1.0,18
aɪ,ʊ,w_d,0.9420634920630001,1260
aɪ,ɪə,w_d,1.0,6
aɪ,iː,w_d,1.0,60
aɪ,ɔː,w_d,1.0,90
ɛɪ,ə,w_d,0.916666666667,156
ɛɪ,ɜ:,w_d,1.0,6
ɛɪ,ʊ,w_d,0.933333333333,420
ɛɪ,aɪ,w_d,1.0,6
ɛɪ,ɪə,w_d,0.5,2
ɛɪ,iː,w_d,0.85,20
ɛɪ,ɔː,w_d,1.0,30
ɪə,ə,w_d,0.8974358974359999,312
ɪə,ɜ:,w_d,1.0,12
ɪə,ʊ,w_d,0.9238095238099999,840
ɪə,aɪ,w_d,1.0,12
ɪə,iː,w_d,0.85,40
ɪə,ɔː,w_d,1.0,60
iː,ə,w_d,0.869230769231,780
iː,ɜ:,w_d,1.0,30
iː,ʊ,w_d,0.879523809524,2100
iː,aɪ,w_d,1.0,30
iː,ɪə,w_d,0.8,10
iː,ɔː,w_d,1.0,150
ɔː,ə,w_d,0.910256410256,936
ɔː,ɜ:,w_d,1.0,36
ɔː,ʊ,w_d,0.795634920635,2520
ɔː,aɪ,w_d,1.0,36
ɔː,ɪə,w_d,1.0,12
ɔː,iː,w_d,1.0,120
aɪ,iː,w_b,1.0,6
ɛ,iː,w_b,1.0,6
ɛə,iː,w_b,1.0,6
ɛɪ,iː,w_b,1.0,6
ɪ,iː,w_b,1.0,6
ɪə,iː,w_b,1.0,6
ɔː,iː,w_b,1.0,6
ə,ɛɪ,w_z,0.99645232816,9020
ə,ɒ,w_z,0.9065040650409999,492
ə,ɔɪ,w_z,1.0,164
aɪ,ə,w_z,0.9963866305329999,6642
aɪ,ɛɪ,w_z,0.990909090909,110
aɪ,ɒ,w_z,1.0,6
aɪ,ɔɪ,w_z,1.0,2
ɛɪ,ə,w_z,0.9126769045469999,73062
ɛɪ,ɒ,w_z,1.0,66
ɛɪ,ɔɪ,w_z,1.0,22
ɪ,ə,w_z,0.8783498946100001,6642
ɪ,ɛɪ,w_z,0.909090909091,110
ɪ,ɒ,w_z,1.0,6
ɪ,ɔɪ,w_z,1.0,2
iː,ə,w_z,0.9774164408310001,6642
iː,ɛɪ,w_z,1.0,110
iː,ɒ,w_z,1.0,6
iː,ɔɪ,w_z,1.0,2
ɒ,ə,w_z,0.947305028606,19926
ɒ,ɛɪ,w_z,1.0,330
ɒ,ɔɪ,w_z,1.0,6
ɔɪ,ə,w_z,0.973351400181,13284
ɔɪ,ɛɪ,w_z,1.0,220
ɔɪ,ɒ,w_z,0.916666666667,12
ɔː,ə,w_z,0.992171032821,6642
ɔː,ɛɪ,w_z,1.0,110
ɔː,ɒ,w_z,0.666666666667,6
ɔː,ɔɪ,w_z,1.0,2
ə,aɪ,w_t,1.0,2
ə,ɛə,w_t,1.0,2
ə,ɛɪ,w_t,1.0,20
ə,iː,w_t,1.0,2
ə,ɒ,w_t,0.9473684210529999,342
ə,ɔː,w_t,1.0,56
aɪ,ɛə,w_t,1.0,4
aɪ,ɛɪ,w_t,0.9,40
aɪ,iː,w_t,1.0,4
aɪ,ɒ,w_t,0.8421052631579999,684
aɪ,ɔː,w_t,1.0,112
ɛ,aɪ,w_t,1.0,2
ɛ,ɛə,w_t,0.5,2
ɛ,ɛɪ,w_t,0.95,20
ɛ,iː,w_t,1.0,2
ɛ,ɒ,w_t,0.80701754386,342
ɛ,ɔː,w_t,1.0,56
ɛə,aɪ,w_t,1.0,4
ɛə,ɛɪ,w_t,0.925,40
ɛə,iː,w_t,1.0,4
ɛə,ɒ,w_t,0.872807017544,684
ɛə,ɔː,w_t,1.0,112
ɛɪ,aɪ,w_t,1.0,10
ɛɪ,ɛə,w_t,1.0,10
ɛɪ,iː,w_t,0.7,10
ɛɪ,ɒ,w_t,0.968421052632,1710
ɛɪ,ɔː,w_t,1.0,280
ɪə,aɪ,w_t,1.0,2
ɪə,ɛə,w_t,1.0,2
ɪə,ɛɪ,w_t,0.95,20
ɪə,iː,w_t,1.0,2
ɪə,ɒ,w_t,0.9473684210529999,342
ɪə,ɔː,w_t,1.0,56
iː,aɪ,w_t,1.0,4
iː,ɛə,w_t,1.0,4
iː,ɛɪ,w_t,0.95,40
iː,ɒ,w_t,0.9415204678360001,684
iː,ɔː,w_t,1.0,112
ɒ,aɪ,w_t,1.0,38
ɒ,ɛə,w_t,1.0,38
ɒ,ɛɪ,w_t,1.0,380
ɒ,iː,w_t,1.0,38
ɒ,ɔː,w_t,0.949248120301,1064
ɔː,aɪ,w_t,1.0,16
ɔː,ɛə,w_t,1.0,16
ɔː,ɛɪ,w_t,1.0,160
ɔː,iː,w_t,1.0,16
ɔː,ɒ,w_t,0.5935672514620001,2736
ə,ɪ,w_w,1.0,12
ə,iː,w_w,1.0,60
ɑː,ə,w_w,0.0,2
ɑː,ɪ,w_w,1.0,6
ɑː,iː,w_w,1.0,30
aɪ,ə,w_w,0.0,2
aɪ,ɪ,w_w,1.0,6
aɪ,iː,w_w,1.0,30
ɛɪ,ə,w_w,0.0,2
ɛɪ,ɪ,w_w,1.0,6
ɛɪ,iː,w_w,0.9666666666670001,30
ɪ,ə,w_w,0.0,6
ɪ,iː,w_w,0.433333333333,90
iː,ə,w_w,0.0,12
iː,ɪ,w_w,0.694444444444,36
ɔː,ə,w_w,0.0,2
ɔː,ɪ,w_w,1.0,6
ɔː,iː,w_w,1.0,30
ə,ɪə,w_v,1.0,2
ɛɪ,ɪə,w_v,1.0,2
ɪ,ɪə,w_v,1.0,2
ə,ɛ,w_p,1.0,2
ʊ,ɛ,w_p,1.0,2
aɪ,ɛ,w_p,1.0,2
ɪ,ɛ,w_p,1.0,2
uː,ɛ,w_p,1.0,2
ə,ɛ,w_s,0.675,40
ə,ɪ,w_s,0.0,4
ɜ:,ə,w_s,0.5,2
ɜ:,ɛ,w_s,1.0,20
ɜ:,ɪ,w_s,0.5,2
ɛ,ə,w_s,0.9,10
ɛ,ɪ,w_s,0.3,10
ɪ,ə,w_s,1.0,4
ɪ,ɛ,w_s,0.875,40
iː,ə,w_s,1.0,2
iː,ɛ,w_s,1.0,20
iː,ɪ,w_s,0.5,2
ə,ɜ:,w_r,0.87037037037,54
ə,ɛə,w_r,0.99595959596,990
ə,ɔː,w_r,1.0,180
ɜ:,ə,w_r,0.759259259259,216
ɜ:,ɛə,w_r,0.9545454545450001,330
ɜ:,ɔː,w_r,1.0,60
ɛə,ə,w_r,0.714646464646,792
ɛə,ɜ:,w_r,0.636363636364,66
ɛə,ɔː,w_r,1.0,220
ɛɪ,ə,w_r,0.763888888889,72
ɛɪ,ɜ:,w_r,0.833333333333,6
ɛɪ,ɛə,w_r,0.8181818181820001,110
ɛɪ,ɔː,w_r,1.0,20
ɪə,ə,w_r,0.513888888889,72
ɪə,ɜ:,w_r,0.666666666667,6
ɪə,ɛə,w_r,0.972727272727,110
ɪə,ɔː,w_r,1.0,20
ɔː,ə,w_r,0.802777777778,360
ɔː,ɜ:,w_r,1.0,30
ɔː,ɛə,w_r,1.0,550
ə,aɪ,n_z,1.0,60
ə,d,n_z,0.982051282051,780
ə,ɪ,n_z,0.74,450
ə,iː,n_z,0.985714285714,210
ə,ɔɪ,n_z,1.0,30
əʊ,ə,n_z,0.65,20
əʊ,aɪ,n_z,0.75,12
əʊ,d,n_z,1.0,156
əʊ,ɪ,n_z,0.933333333333,90
əʊ,iː,n_z,1.0,42
əʊ,ɔɪ,n_z,1.0,6
aɪ,ə,n_z,0.7375,80
aɪ,d,n_z,0.998397435897,624
aɪ,ɪ,n_z,0.955555555556,360
aɪ,iː,n_z,1.0,168
aɪ,ɔɪ,n_z,1.0,24
d,ə,n_z,0.9615384615379999,260
d,aɪ,n_z,1.0,156
d,ɪ,n_z,0.998290598291,1170
d,iː,n_z,1.0,546
d,ɔɪ,n_z,1.0,78
ɪ,ə,n_z,0.475,200
ɪ,aɪ,n_z,0.983333333333,120
ɪ,d,n_z,0.983333333333,1560
ɪ,iː,n_z,0.964285714286,420
ɪ,ɔɪ,n_z,1.0,60
ɪə,ə,n_z,0.6,20
ɪə,aɪ,n_z,1.0,12
ɪə,d,n_z,1.0,156
ɪə,ɪ,n_z,0.922222222222,90
ɪə,iː,n_z,0.928571428571,42
ɪə,ɔɪ,n_z,1.0,6
iː,ə,n_z,0.828571428571,140
iː,aɪ,n_z,1.0,84
iː,d,n_z,0.9844322344320001,1092
iː,ɪ,n_z,0.9619047619050001,630
iː,ɔɪ,n_z,1.0,42
ɔɪ,ə,n_z,0.8833333333329999,60
ɔɪ,aɪ,n_z,1.0,36
ɔɪ,d,n_z,0.9978632478630001,468
ɔɪ,ɪ,n_z,1.0,270
ɔɪ,iː,n_z,1.0,126
tʃ,ə,n_z,1.0,20
tʃ,aɪ,n_z,1.0,12
tʃ,d,n_z,0.8910256410259999,156
tʃ,ɪ,n_z,1.0,90
tʃ,iː,n_z,1.0,42
tʃ,ɔɪ,n_z,1.0,6
aɪ,ɪ,w_S,0.85,20
ɒ,ɪ,w_S,1.0,20
ɔː,ɪ,w_S,1.0,20
#,əʊ,n_w,1.0,168
#,aʊ,n_w,1.0,8
#,d,n_w,0.458333333333,48
#,iː,n_w,1.0,48
#,s,n_w,1.0,24
#,t,n_w,0.441666666667,120
",l",#,n_w,1.0,12
",l",əʊ,n_w,1.0,42
",l",aʊ,n_w,1.0,2
",l",d,n_w,0.583333333333,12
",l",iː,n_w,1.0,12
",l",s,n_w,1.0,6
",l",t,n_w,0.733333333333,30
ə,#,n_w,1.0,12
ə,əʊ,n_w,0.761904761905,42
ə,aʊ,n_w,1.0,2
ə,d,n_w,0.75,12
ə,iː,n_w,1.0,12
ə,s,n_w,1.0,6
ə,t,n_w,0.6,30
əʊ,#,n_w,1.0,84
əʊ,aʊ,n_w,0.5,14
əʊ,d,n_w,0.8095238095239999,84
əʊ,iː,n_w,1.0,84
əʊ,s,n_w,1.0,42
əʊ,t,n_w,0.728571428571,210
aʊ,#,n_w,1.0,24
aʊ,əʊ,n_w,0.75,84
aʊ,d,n_w,0.791666666667,24
aʊ,iː,n_w,1.0,24
aʊ,s,n_w,1.0,12
aʊ,t,n_w,0.733333333333,60
d,#,n_w,1.0,48
d,əʊ,n_w,1.0,168
d,aʊ,n_w,1.0,8
d,iː,n_w,1.0,48
d,s,n_w,1.0,24
d,t,n_w,0.458333333333,120
dʒ,#,n_w,1.0,12
dʒ,əʊ,n_w,1.0,42
dʒ,aʊ,n_w,1.0,2
dʒ,d,n_w,0.33333333333299997,12
dʒ,iː,n_w,1.0,12
dʒ,s,n_w,1.0,6
dʒ,t,n_w,0.4,30
iː,#,n_w,1.0,48
iː,əʊ,n_w,1.0,168
iː,aʊ,n_w,1.0,8
iː,d,n_w,0.958333333333,48
iː,s,n_w,1.0,24
iː,t,n_w,0.8666666666670001,120
s,#,n_w,1.0,36
s,əʊ,n_w,1.0,126
s,aʊ,n_w,1.0,6
s,d,n_w,0.611111111111,36
s,iː,n_w,1.0,36
s,t,n_w,0.666666666667,90
t,#,n_w,1.0,72
t,əʊ,n_w,1.0,252
t,aʊ,n_w,1.0,12
t,d,n_w,0.583333333333,72
t,iː,n_w,1.0,72
t,s,n_w,0.972222222222,36
z,#,n_w,1.0,12
z,əʊ,n_w,1.0,42
z,aʊ,n_w,1.0,2
z,d,n_w,0.583333333333,12
z,iː,n_w,1.0,12
z,s,n_w,0.833333333333,6
z,t,n_w,0.633333333333,30
ə,d,n_p,1.0,40
ə,ɛ,n_p,1.0,4
ə,iː,n_p,1.0,12
ə,s,n_p,1.0,40
ə,t,n_p,0.925,40
ə,tʃ,n_p,1.0,12
ə,ʌ,n_p,0.916666666667,12
əʊ,ə,n_p,1.0,2
əʊ,d,n_p,1.0,20
əʊ,ɛ,n_p,1.0,2
əʊ,iː,n_p,1.0,6
əʊ,s,n_p,1.0,20
əʊ,t,n_p,0.95,20
əʊ,tʃ,n_p,1.0,6
əʊ,ʌ,n_p,1.0,6
aʊ,ə,n_p,1.0,2
aʊ,d,n_p,1.0,20
aʊ,ɛ,n_p,1.0,2
aʊ,iː,n_p,1.0,6
aʊ,s,n_p,1.0,20
aʊ,t,n_p,0.9,20
aʊ,tʃ,n_p,1.0,6
aʊ,ʌ,n_p,1.0,6
d,ə,n_p,1.0,10
d,ɛ,n_p,1.0,10
d,iː,n_p,1.0,30
d,s,n_p,1.0,100
d,t,n_p,0.48,100
d,tʃ,n_p,1.0,30
d,ʌ,n_p,1.0,30
ɛ,ə,n_p,1.0,4
ɛ,d,n_p,1.0,40
ɛ,iː,n_p,1.0,12
ɛ,s,n_p,1.0,40
ɛ,t,n_p,0.875,40
ɛ,tʃ,n_p,1.0,12
ɛ,ʌ,n_p,1.0,12
ɛɪ,ə,n_p,1.0,2
ɛɪ,d,n_p,1.0,20
ɛɪ,ɛ,n_p,1.0,2
ɛɪ,iː,n_p,0.833333333333,6
ɛɪ,s,n_p,1.0,20
ɛɪ,t,n_p,1.0,20
ɛɪ,tʃ,n_p,1.0,6
ɛɪ,ʌ,n_p,1.0,6
iː,ə,n_p,1.0,6
iː,d,n_p,1.0,60
iː,ɛ,n_p,1.0,6
iː,s,n_p,1.0,60
iː,t,n_p,0.9666666666670001,60
iː,tʃ,n_p,1.0,18
iː,ʌ,n_p,1.0,18
s,ə,n_p,1.0,10
s,d,n_p,0.96,100
s,ɛ,n_p,1.0,10
s,iː,n_p,1.0,30
s,t,n_p,0.7,100
s,tʃ,n_p,1.0,30
s,ʌ,n_p,1.0,30
t,ə,n_p,1.0,10
t,d,n_p,0.81,100
t,ɛ,n_p,1.0,10
t,iː,n_p,1.0,30
t,s,n_p,1.0,100
t,tʃ,n_p,1.0,30
t,ʌ,n_p,1.0,30
tʃ,ə,n_p,1.0,6
tʃ,d,n_p,1.0,60
tʃ,ɛ,n_p,1.0,6
tʃ,iː,n_p,1.0,18
tʃ,s,n_p,1.0,60
tʃ,t,n_p,0.7,60
tʃ,ʌ,n_p,1.0,18
ʌ,ə,n_p,0.833333333333,6
ʌ,d,n_p,0.983333333333,60
ʌ,ɛ,n_p,1.0,6
ʌ,iː,n_p,1.0,18
ʌ,s,n_p,1.0,60
ʌ,t,n_p,0.833333333333,60
ʌ,tʃ,n_p,1.0,18
ɑː,ɛɪ,w_#,1.0,6
ɛə,ɛɪ,w_#,1.0,6
ə,ɜ:,h_f,1.0,2
ə,æ,h_f,1.0,12
ə,aʊ,h_f,1.0,2
ɜ:,æ,h_f,0.916666666667,24
ɜ:,aʊ,h_f,1.0,4
æ,ɜ:,h_f,1.0,8
æ,aʊ,h_f,1.0,8
aʊ,ɜ:,h_f,1.0,4
aʊ,æ,h_f,0.5,24
ə,aʊ,n_m,1.0,66
ə,ɑː,n_m,1.0,22
ə,d,n_m,0.868181818182,220
ə,ɛɪ,n_m,1.0,132
ə,ɪ,n_m,0.424242424242,132
ə,ɒ,n_m,1.0,22
ə,ɔː,n_m,1.0,220
ə,s,n_m,1.0,22
ə,t,n_m,0.7727272727269999,22
ə,ʌ,n_m,1.0,330
æ,ə,n_m,0.6,110
æ,aʊ,n_m,1.0,6
æ,ɑː,n_m,1.0,2
æ,d,n_m,0.85,20
æ,ɛɪ,n_m,1.0,12
æ,ɪ,n_m,0.5,12
æ,ɒ,n_m,1.0,2
æ,ɔː,n_m,1.0,20
æ,s,n_m,1.0,2
æ,t,n_m,1.0,2
æ,ʌ,n_m,1.0,30
aʊ,ə,n_m,0.948484848485,330
aʊ,ɑː,n_m,0.666666666667,6
aʊ,d,n_m,1.0,60
aʊ,ɛɪ,n_m,1.0,36
aʊ,ɪ,n_m,0.583333333333,36
aʊ,ɒ,n_m,1.0,6
aʊ,ɔː,n_m,1.0,60
aʊ,s,n_m,1.0,6
aʊ,t,n_m,1.0,6
aʊ,ʌ,n_m,0.933333333333,90
ɑː,ə,n_m,0.9545454545450001,220
ɑː,aʊ,n_m,0.833333333333,12
ɑː,d,n_m,0.875,40
ɑː,ɛɪ,n_m,1.0,24
ɑː,ɪ,n_m,0.666666666667,24
ɑː,ɒ,n_m,1.0,4
ɑː,ɔː,n_m,0.975,40
ɑː,s,n_m,1.0,4
ɑː,t,n_m,1.0,4
ɑː,ʌ,n_m,0.8833333333329999,60
d,ə,n_m,0.998181818182,550
d,aʊ,n_m,1.0,30
d,ɑː,n_m,1.0,10
d,ɛɪ,n_m,1.0,60
d,ɪ,n_m,0.833333333333,60
d,ɒ,n_m,1.0,10
d,ɔː,n_m,1.0,100
d,s,n_m,1.0,10
d,t,n_m,0.2,10
d,ʌ,n_m,1.0,150
ɛɪ,ə,n_m,1.0,440
ɛɪ,aʊ,n_m,1.0,24
ɛɪ,ɑː,n_m,1.0,8
ɛɪ,d,n_m,0.9875,80
ɛɪ,ɪ,n_m,0.770833333333,48
ɛɪ,ɒ,n_m,1.0,8
ɛɪ,ɔː,n_m,1.0,80
ɛɪ,s,n_m,1.0,8
ɛɪ,t,n_m,1.0,8
ɛɪ,ʌ,n_m,1.0,120
ɪ,ə,n_m,0.788636363636,440
ɪ,aʊ,n_m,1.0,24
ɪ,ɑː,n_m,1.0,8
ɪ,d,n_m,0.8375,80
ɪ,ɛɪ,n_m,1.0,48
ɪ,ɒ,n_m,1.0,8
ɪ,ɔː,n_m,1.0,80
ɪ,s,n_m,1.0,8
ɪ,t,n_m,0.75,8
ɪ,ʌ,n_m,1.0,120
iː,ə,n_m,1.0,110
iː,aʊ,n_m,1.0,6
iː,ɑː,n_m,1.0,2
iː,d,n_m,0.95,20
iː,ɛɪ,n_m,1.0,12
iː,ɪ,n_m,0.75,12
iː,ɒ,n_m,1.0,2
iː,ɔː,n_m,1.0,20
iː,s,n_m,1.0,2
iː,t,n_m,1.0,2
iː,ʌ,n_m,1.0,30
ɒ,ə,n_m,0.940909090909,220
ɒ,aʊ,n_m,1.0,12
ɒ,ɑː,n_m,1.0,4
ɒ,d,n_m,0.9,40
ɒ,ɛɪ,n_m,1.0,24
ɒ,ɪ,n_m,0.5,24
ɒ,ɔː,n_m,0.85,40
ɒ,s,n_m,1.0,4
ɒ,t,n_m,1.0,4
ɒ,ʌ,n_m,0.983333333333,60
ɔː,ə,n_m,1.0,550
ɔː,aʊ,n_m,1.0,30
ɔː,ɑː,n_m,1.0,10
ɔː,d,n_m,0.98,100
ɔː,ɛɪ,n_m,1.0,60
ɔː,ɪ,n_m,0.7833333333329999,60
ɔː,ɒ,n_m,1.0,10
ɔː,s,n_m,1.0,10
ɔː,t,n_m,1.0,10
ɔː,ʌ,n_m,1.0,150
s,ə,n_m,1.0,220
s,aʊ,n_m,1.0,12
s,ɑː,n_m,1.0,4
s,d,n_m,0.825,40
s,ɛɪ,n_m,1.0,24
s,ɪ,n_m,0.916666666667,24
s,ɒ,n_m,1.0,4
s,ɔː,n_m,1.0,40
s,t,n_m,0.75,4
s,ʌ,n_m,1.0,60
t,ə,n_m,1.0,220
t,aʊ,n_m,1.0,12
t,ɑː,n_m,1.0,4
t,d,n_m,0.675,40
t,ɛɪ,n_m,1.0,24
t,ɪ,n_m,0.916666666667,24
t,ɒ,n_m,1.0,4
t,ɔː,n_m,1.0,40
t,s,n_m,1.0,4
t,ʌ,n_m,1.0,60
ʌ,ə,n_m,0.827272727273,660
ʌ,aʊ,n_m,0.777777777778,36
ʌ,ɑː,n_m,0.416666666667,12
ʌ,d,n_m,0.95,120
ʌ,ɛɪ,n_m,1.0,72
ʌ,ɪ,n_m,0.513888888889,72
ʌ,ɒ,n_m,1.0,12
ʌ,ɔː,n_m,0.9666666666670001,120
ʌ,s,n_m,1.0,12
ʌ,t,n_m,1.0,12
#,ə,n_n,1.0,20
#,əʊ,n_n,1.0,20
#,æ,n_n,1.0,6
#,aɪ,n_n,1.0,342
#,d,n_n,0.0,2
#,ɪ,n_n,1.0,132
#,iː,n_n,1.0,2
#,ɒ,n_n,1.0,20
#,s,n_n,1.0,2
#,t,n_n,0.0,2
#,uː,n_n,1.0,2
#,ʌ,n_n,1.0,2
ə,əʊ,n_n,1.0,100
ə,æ,n_n,0.766666666667,30
ə,aɪ,n_n,1.0,1710
ə,d,n_n,0.4,10
ə,ɪ,n_n,0.739393939394,660
ə,iː,n_n,1.0,10
ə,ɒ,n_n,0.98,100
ə,s,n_n,1.0,10
ə,t,n_n,0.0,10
ə,uː,n_n,1.0,10
ə,ʌ,n_n,0.9,10
əʊ,ə,n_n,0.77,100
əʊ,æ,n_n,0.6,30
əʊ,aɪ,n_n,0.9929824561399999,1710
əʊ,d,n_n,0.5,10
əʊ,ɪ,n_n,0.948484848485,660
əʊ,iː,n_n,1.0,10
əʊ,ɒ,n_n,1.0,100
əʊ,s,n_n,1.0,10
əʊ,t,n_n,0.0,10
əʊ,uː,n_n,1.0,10
əʊ,ʌ,n_n,1.0,10
æ,ə,n_n,0.833333333333,60
æ,əʊ,n_n,1.0,60
æ,aɪ,n_n,0.9249512670569999,1026
æ,d,n_n,0.666666666667,6
æ,ɪ,n_n,0.982323232323,396
æ,iː,n_n,1.0,6
æ,ɒ,n_n,0.983333333333,60
æ,s,n_n,1.0,6
æ,t,n_n,0.166666666667,6
æ,uː,n_n,1.0,6
æ,ʌ,n_n,1.0,6
